id,kodeunit,namaunit,bulan,jumlah,tahun,created_at
3256.0,11800.0,Vokasi Keperawatan Gresik,1900-11-01,354212478.0,2022-01-01,2023-09-18 10:30:35.017435
3257.0,11800.0,Vokasi Keperawatan Gresik,1900-12-01,157132681.0,2022-01-01,2023-09-18 10:30:35.067492
3258.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-01-01,6715000.0,2022-01-01,2023-09-18 10:30:35.117651
3259.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-02-01,403012828.0,2022-01-01,2023-09-18 10:30:35.184215
3260.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-03-01,591340841.0,2022-01-01,2023-09-18 10:30:35.28474
3261.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-04-01,1037253104.0,2022-01-01,2023-09-18 10:30:35.385019
3262.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-05-01,703283990.0,2022-01-01,2023-09-18 10:30:35.459762
3263.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-06-01,822432868.0,2022-01-01,2023-09-18 10:30:35.509897
3264.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-07-01,380737022.0,2022-01-01,2023-09-18 10:30:35.560155
3265.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-08-01,914077378.0,2022-01-01,2023-09-18 10:30:35.618502
3266.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-09-01,463121825.0,2022-01-01,2023-09-18 10:30:35.877106
3267.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-10-01,420278804.0,2022-01-01,2023-09-18 10:30:35.996071
3268.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-11-01,3591141437.0,2022-01-01,2023-09-18 10:30:36.077678
3269.0,11900.0,Fakultas Teknologi Maju dan Multidisiplin (FTMM),1900-12-01,5362515307.0,2022-01-01,2023-09-18 10:30:36.169844
3270.0,10100.0,Fakultas Kedokteran,1900-01-01,613803351.0,2023-01-01,2023-09-18 10:30:45.853038
3271.0,10100.0,Fakultas Kedokteran,1900-02-01,3513412501.0,2023-01-01,2023-09-18 10:30:45.890768
3272.0,10100.0,Fakultas Kedokteran,1900-03-01,5727873660.0,2023-01-01,2023-09-18 10:30:46.038516
3273.0,10100.0,Fakultas Kedokteran,1900-04-01,5846315288.0,2023-01-01,2023-09-18 10:30:46.116392
3274.0,10100.0,Fakultas Kedokteran,1900-05-01,9094155124.0,2023-01-01,2023-09-18 10:30:46.20354
3275.0,10100.0,Fakultas Kedokteran,1900-06-01,6096620535.0,2023-01-01,2023-09-18 10:30:46.408189
3276.0,10100.0,Fakultas Kedokteran,1900-07-01,6869697094.0,2023-01-01,2023-09-18 10:30:46.589357
3277.0,10100.0,Fakultas Kedokteran,1900-08-01,6795648547.0,2023-01-01,2023-09-18 10:30:46.633325
3278.0,10100.0,Fakultas Kedokteran,1900-09-01,7693501067.0,2023-01-01,2023-09-18 10:30:46.683704
3279.0,10200.0,Fakultas Kedokteran Gigi,1900-01-01,324742414.0,2023-01-01,2023-09-18 10:30:46.75883
3280.0,10200.0,Fakultas Kedokteran Gigi,1900-02-01,1510695382.0,2023-01-01,2023-09-18 10:30:46.808702
3281.0,10200.0,Fakultas Kedokteran Gigi,1900-03-01,1339032296.0,2023-01-01,2023-09-18 10:30:46.858709
3282.0,10200.0,Fakultas Kedokteran Gigi,1900-04-01,2705926824.0,2023-01-01,2023-09-18 10:30:46.975818
3283.0,10200.0,Fakultas Kedokteran Gigi,1900-05-01,2033083229.0,2023-01-01,2023-09-18 10:30:47.060426
3284.0,10200.0,Fakultas Kedokteran Gigi,1900-06-01,2383971782.0,2023-01-01,2023-09-18 10:30:47.159861
3285.0,10200.0,Fakultas Kedokteran Gigi,1900-07-01,2194947024.0,2023-01-01,2023-09-18 10:30:47.218271
3286.0,10200.0,Fakultas Kedokteran Gigi,1900-08-01,2114878796.0,2023-01-01,2023-09-18 10:30:47.268538
3287.0,10200.0,Fakultas Kedokteran Gigi,1900-09-01,1273100705.0,2023-01-01,2023-09-18 10:30:47.318713
3288.0,10300.0,Fakultas Hukum,1900-01-01,358583330.0,2023-01-01,2023-09-18 10:30:47.377624
3289.0,10300.0,Fakultas Hukum,1900-02-01,1351365396.0,2023-01-01,2023-09-18 10:30:47.427383
3290.0,10300.0,Fakultas Hukum,1900-03-01,961993597.0,2023-01-01,2023-09-18 10:30:47.477598
3291.0,10300.0,Fakultas Hukum,1900-04-01,1828546219.0,2023-01-01,2023-09-18 10:30:47.527429
3292.0,10300.0,Fakultas Hukum,1900-05-01,1386815584.0,2023-01-01,2023-09-18 10:30:47.57825
3293.0,10300.0,Fakultas Hukum,1900-06-01,1410996591.0,2023-01-01,2023-09-18 10:30:47.627256
3294.0,10300.0,Fakultas Hukum,1900-07-01,1981397811.0,2023-01-01,2023-09-18 10:30:47.678288
3295.0,10300.0,Fakultas Hukum,1900-08-01,1610896386.0,2023-01-01,2023-09-18 10:30:47.727502
3296.0,10300.0,Fakultas Hukum,1900-09-01,822738406.0,2023-01-01,2023-09-18 10:30:47.777928
3297.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-01-01,224828782.0,2023-01-01,2023-09-18 10:30:47.893018
3298.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-02-01,2891985039.0,2023-01-01,2023-09-18 10:30:47.936463
3299.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-03-01,3491797395.0,2023-01-01,2023-09-18 10:30:47.988385
3300.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-04-01,4026641998.0,2023-01-01,2023-09-18 10:30:48.036686
3301.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-05-01,3534552312.0,2023-01-01,2023-09-18 10:30:48.087004
3302.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-06-01,5197811130.0,2023-01-01,2023-09-18 10:30:48.162245
3303.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-07-01,4525704943.0,2023-01-01,2023-09-18 10:30:48.23641
3304.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-08-01,5455733958.0,2023-01-01,2023-09-18 10:30:48.371597
3305.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-09-01,2140703328.0,2023-01-01,2023-09-18 10:30:48.446663
3306.0,10500.0,Fakultas Farmasi,1900-01-01,186970809.0,2023-01-01,2023-09-18 10:30:48.496548
3307.0,10500.0,Fakultas Farmasi,1900-02-01,416266348.0,2023-01-01,2023-09-18 10:30:48.546761
3308.0,10500.0,Fakultas Farmasi,1900-03-01,1521661737.0,2023-01-01,2023-09-18 10:30:48.596751
3309.0,10500.0,Fakultas Farmasi,1900-04-01,3446418097.0,2023-01-01,2023-09-18 10:30:48.646837
3310.0,10500.0,Fakultas Farmasi,1900-05-01,1627878034.0,2023-01-01,2023-09-18 10:30:48.696987
3311.0,10500.0,Fakultas Farmasi,1900-06-01,999970487.0,2023-01-01,2023-09-18 10:30:48.747459
3312.0,10500.0,Fakultas Farmasi,1900-07-01,938011035.0,2023-01-01,2023-09-18 10:30:48.797362
3313.0,10500.0,Fakultas Farmasi,1900-08-01,2643963098.0,2023-01-01,2023-09-18 10:30:48.847238
3314.0,10500.0,Fakultas Farmasi,1900-09-01,1472152812.0,2023-01-01,2023-09-18 10:30:48.897324
3315.0,10600.0,Fakultas Kedokteran Hewan,1900-01-01,24777159.0,2023-01-01,2023-09-18 10:30:48.972801
3316.0,10600.0,Fakultas Kedokteran Hewan,1900-02-01,1106069721.0,2023-01-01,2023-09-18 10:30:49.02286
3317.0,10600.0,Fakultas Kedokteran Hewan,1900-03-01,1310262811.0,2023-01-01,2023-09-18 10:30:49.131979
3318.0,10600.0,Fakultas Kedokteran Hewan,1900-04-01,811614599.0,2023-01-01,2023-09-18 10:30:49.21495
3319.0,10600.0,Fakultas Kedokteran Hewan,1900-05-01,1302745307.0,2023-01-01,2023-09-18 10:30:49.264756
3320.0,10600.0,Fakultas Kedokteran Hewan,1900-06-01,1575829025.0,2023-01-01,2023-09-18 10:30:49.314955
3321.0,10200.0,Fakultas Kedokteran Gigi,1900-01-01,115368778.0,2022-01-01,2023-09-18 10:30:33.447946
3322.0,10200.0,Fakultas Kedokteran Gigi,1900-02-01,944421897.0,2022-01-01,2023-09-18 10:30:33.497808
3323.0,10200.0,Fakultas Kedokteran Gigi,1900-03-01,2502170806.0,2022-01-01,2023-09-18 10:30:33.572701
3324.0,10200.0,Fakultas Kedokteran Gigi,1900-04-01,2412210454.0,2022-01-01,2023-09-18 10:30:33.623053
3325.0,10200.0,Fakultas Kedokteran Gigi,1900-05-01,1078185170.0,2022-01-01,2023-09-18 10:30:33.736099
3326.0,10200.0,Fakultas Kedokteran Gigi,1900-06-01,1358484052.0,2022-01-01,2023-09-18 10:30:33.886894
3327.0,10200.0,Fakultas Kedokteran Gigi,1900-07-01,2476128005.0,2022-01-01,2023-09-18 10:30:34.150458
3328.0,10200.0,Fakultas Kedokteran Gigi,1900-08-01,2062965296.0,2022-01-01,2023-09-18 10:30:34.22422
3329.0,10200.0,Fakultas Kedokteran Gigi,1900-09-01,3913093549.0,2022-01-01,2023-09-18 10:30:34.299007
3330.0,10200.0,Fakultas Kedokteran Gigi,1900-10-01,1503672307.0,2022-01-01,2023-09-18 10:30:34.378707
3331.0,10200.0,Fakultas Kedokteran Gigi,1900-11-01,1300627705.0,2022-01-01,2023-09-18 10:30:34.416482
3332.0,10200.0,Fakultas Kedokteran Gigi,1900-12-01,8824052010.0,2022-01-01,2023-09-18 10:30:34.490854
3333.0,10300.0,Fakultas Hukum,1900-01-01,302260517.0,2022-01-01,2023-09-18 10:30:34.54114
3334.0,10300.0,Fakultas Hukum,1900-02-01,753404440.0,2022-01-01,2023-09-18 10:30:34.61645
3335.0,10300.0,Fakultas Hukum,1900-03-01,1600556368.0,2022-01-01,2023-09-18 10:30:34.666373
3336.0,10300.0,Fakultas Hukum,1900-04-01,1239538937.0,2022-01-01,2023-09-18 10:30:34.742356
3337.0,10300.0,Fakultas Hukum,1900-05-01,894645675.0,2022-01-01,2023-09-18 10:30:34.817457
3338.0,10300.0,Fakultas Hukum,1900-06-01,1364123822.0,2022-01-01,2023-09-18 10:30:34.892341
3339.0,10300.0,Fakultas Hukum,1900-07-01,1488252279.0,2022-01-01,2023-09-18 10:30:34.992745
3340.0,10300.0,Fakultas Hukum,1900-08-01,1574261297.0,2022-01-01,2023-09-18 10:30:35.04768
3341.0,10300.0,Fakultas Hukum,1900-09-01,1785005886.0,2022-01-01,2023-09-18 10:30:35.092536
3342.0,10300.0,Fakultas Hukum,1900-10-01,1209311240.0,2022-01-01,2023-09-18 10:30:35.159675
3343.0,10300.0,Fakultas Hukum,1900-11-01,2455760276.0,2022-01-01,2023-09-18 10:30:35.234729
3344.0,10300.0,Fakultas Hukum,1900-12-01,3275528439.0,2022-01-01,2023-09-18 10:30:35.334939
3345.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-01-01,481438004.0,2022-01-01,2023-09-18 10:30:35.435205
3346.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-02-01,1857418890.0,2022-01-01,2023-09-18 10:30:35.485161
3347.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-03-01,3316767855.0,2022-01-01,2023-09-18 10:30:35.535504
3348.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-04-01,4124970056.0,2022-01-01,2023-09-18 10:30:35.585482
3349.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-05-01,2146229981.0,2022-01-01,2023-09-18 10:30:35.644057
3350.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-06-01,3827118997.0,2022-01-01,2023-09-18 10:30:35.893329
3351.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-07-01,4539242221.0,2022-01-01,2023-09-18 10:30:36.027806
3352.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-08-01,3873255396.0,2022-01-01,2023-09-18 10:30:36.145382
3353.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-09-01,4717336774.0,2022-01-01,2023-09-18 10:30:36.194791
3354.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-10-01,4322749311.0,2022-01-01,2023-09-18 10:30:36.245056
3355.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-11-01,4482348033.0,2022-01-01,2023-09-18 10:30:36.295001
3356.0,10400.0,Fakultas Ekonomi dan Bisnis,1900-12-01,15402130670.0,2022-01-01,2023-09-18 10:30:36.395326
3357.0,10500.0,Fakultas Farmasi,1900-01-01,94044804.0,2022-01-01,2023-09-18 10:30:36.495786
3358.0,10500.0,Fakultas Farmasi,1900-02-01,390376375.0,2022-01-01,2023-09-18 10:30:36.54571
3359.0,10500.0,Fakultas Farmasi,1900-03-01,1187497603.0,2022-01-01,2023-09-18 10:30:36.595528
3360.0,10500.0,Fakultas Farmasi,1900-04-01,1371624566.0,2022-01-01,2023-09-18 10:30:36.671498
3361.0,10500.0,Fakultas Farmasi,1900-05-01,827336232.0,2022-01-01,2023-09-18 10:30:36.721812
3362.0,10500.0,Fakultas Farmasi,1900-06-01,1380053869.0,2022-01-01,2023-09-18 10:30:36.796491
3363.0,10500.0,Fakultas Farmasi,1900-07-01,1455021722.0,2022-01-01,2023-09-18 10:30:36.871588
3364.0,10500.0,Fakultas Farmasi,1900-08-01,926493699.0,2022-01-01,2023-09-18 10:30:37.099305
3365.0,10500.0,Fakultas Farmasi,1900-09-01,1833586927.0,2022-01-01,2023-09-18 10:30:37.19781
3366.0,10500.0,Fakultas Farmasi,1900-10-01,2385606698.0,2022-01-01,2023-09-18 10:30:37.263706
3367.0,10500.0,Fakultas Farmasi,1900-11-01,2355815978.0,2022-01-01,2023-09-18 10:30:37.355882
3368.0,10500.0,Fakultas Farmasi,1900-12-01,7183168880.0,2022-01-01,2023-09-18 10:30:37.473488
3369.0,10600.0,Fakultas Kedokteran Hewan,1900-01-01,178001306.0,2022-01-01,2023-09-18 10:30:37.564866
3370.0,10600.0,Fakultas Kedokteran Hewan,1900-02-01,545242554.0,2022-01-01,2023-09-18 10:30:37.66514
3371.0,10600.0,Fakultas Kedokteran Hewan,1900-03-01,1461285317.0,2022-01-01,2023-09-18 10:30:37.731735
3372.0,10600.0,Fakultas Kedokteran Hewan,1900-04-01,1580504290.0,2022-01-01,2023-09-18 10:30:37.865512
3373.0,10600.0,Fakultas Kedokteran Hewan,1900-05-01,762528270.0,2022-01-01,2023-09-18 10:30:37.971256
3374.0,10600.0,Fakultas Kedokteran Hewan,1900-06-01,818095636.0,2022-01-01,2023-09-18 10:30:38.065772
3375.0,10600.0,Fakultas Kedokteran Hewan,1900-07-01,1531996729.0,2022-01-01,2023-09-18 10:30:38.165967
3376.0,10600.0,Fakultas Kedokteran Hewan,1900-08-01,1276857204.0,2022-01-01,2023-09-18 10:30:38.255137
3377.0,10600.0,Fakultas Kedokteran Hewan,1900-09-01,1640608863.0,2022-01-01,2023-09-18 10:30:38.366247
3378.0,10600.0,Fakultas Kedokteran Hewan,1900-10-01,958090012.0,2022-01-01,2023-09-18 10:30:38.466715
3379.0,10600.0,Fakultas Kedokteran Hewan,1900-11-01,1070980600.0,2022-01-01,2023-09-18 10:30:38.533231
3380.0,10600.0,Fakultas Kedokteran Hewan,1900-12-01,4366993070.0,2022-01-01,2023-09-18 10:30:38.667135
3381.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-01-01,48929765.0,2022-01-01,2023-09-18 10:30:38.733648
3382.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-02-01,1256910100.0,2022-01-01,2023-09-18 10:30:38.800577
3383.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-03-01,1475089269.0,2022-01-01,2023-09-18 10:30:38.907523
3384.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-04-01,1966374821.0,2022-01-01,2023-09-18 10:30:38.959163
3385.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-05-01,864501995.0,2022-01-01,2023-09-18 10:30:39.15157
3386.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-06-01,1437248311.0,2022-01-01,2023-09-18 10:30:39.251474
3387.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-07-01,1726686870.0,2022-01-01,2023-09-18 10:30:39.351498
3388.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-08-01,3239488371.0,2022-01-01,2023-09-18 10:30:39.443439
3389.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-09-01,1580404241.0,2022-01-01,2023-09-18 10:30:39.501497
3390.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-10-01,1356777710.0,2022-01-01,2023-09-18 10:30:39.559973
3391.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-11-01,1849309169.0,2022-01-01,2023-09-18 10:30:39.610109
3392.0,10700.0,Fakultas Ilmu Sosial dan Ilmu Politik,1900-12-01,5990446168.0,2022-01-01,2023-09-18 10:30:39.66023
3393.0,10800.0,Fakultas Sains dan Teknologi,1900-01-01,79107220.0,2022-01-01,2023-09-18 10:30:39.749339
3394.0,10800.0,Fakultas Sains dan Teknologi,1900-02-01,1185260255.0,2022-01-01,2023-09-18 10:30:39.8446
3395.0,10800.0,Fakultas Sains dan Teknologi,1900-03-01,1447885600.0,2022-01-01,2023-09-18 10:30:39.894234
3396.0,10800.0,Fakultas Sains dan Teknologi,1900-04-01,2560542748.0,2022-01-01,2023-09-18 10:30:39.969801
3397.0,10800.0,Fakultas Sains dan Teknologi,1900-05-01,1091088239.0,2022-01-01,2023-09-18 10:30:40.019388
3398.0,10800.0,Fakultas Sains dan Teknologi,1900-06-01,2132064785.0,2022-01-01,2023-09-18 10:30:40.077676
3399.0,10800.0,Fakultas Sains dan Teknologi,1900-07-01,2611682162.0,2022-01-01,2023-09-18 10:30:40.153221
3400.0,10800.0,Fakultas Sains dan Teknologi,1900-08-01,1826686172.0,2022-01-01,2023-09-18 10:30:40.23671
3401.0,10800.0,Fakultas Sains dan Teknologi,1900-09-01,2477714418.0,2022-01-01,2023-09-18 10:30:40.28671
3402.0,10800.0,Fakultas Sains dan Teknologi,1900-10-01,1641919921.0,2022-01-01,2023-09-18 10:30:40.336814
3403.0,10800.0,Fakultas Sains dan Teknologi,1900-11-01,1510395242.0,2022-01-01,2023-09-18 10:30:40.412039
3404.0,10800.0,Fakultas Sains dan Teknologi,1900-12-01,7791274778.0,2022-01-01,2023-09-18 10:30:40.462118
3405.0,10900.0,Fakultas Kesehatan Masyarakat,1900-01-01,128846581.0,2022-01-01,2023-09-18 10:30:40.537259
3406.0,10900.0,Fakultas Kesehatan Masyarakat,1900-02-01,967665925.0,2022-01-01,2023-09-18 10:30:40.677038
3407.0,10800.0,Fakultas Sains dan Teknologi,1900-07-01,2611682162.0,2022-01-01,2023-09-18 10:30:34.395651
3408.0,10800.0,Fakultas Sains dan Teknologi,1900-08-01,1826686172.0,2022-01-01,2023-09-18 10:30:34.46627
3409.0,10800.0,Fakultas Sains dan Teknologi,1900-09-01,2477714418.0,2022-01-01,2023-09-18 10:30:34.51601
3410.0,10800.0,Fakultas Sains dan Teknologi,1900-10-01,1641919921.0,2022-01-01,2023-09-18 10:30:34.566004
3411.0,10800.0,Fakultas Sains dan Teknologi,1900-11-01,1510395242.0,2022-01-01,2023-09-18 10:30:34.641786
3412.0,10800.0,Fakultas Sains dan Teknologi,1900-12-01,7791274778.0,2022-01-01,2023-09-18 10:30:34.691473
3413.0,10900.0,Fakultas Kesehatan Masyarakat,1900-01-01,128846581.0,2022-01-01,2023-09-18 10:30:34.76693
3414.0,10900.0,Fakultas Kesehatan Masyarakat,1900-02-01,967665925.0,2022-01-01,2023-09-18 10:30:34.86708
3415.0,10900.0,Fakultas Kesehatan Masyarakat,1900-03-01,1311190502.0,2022-01-01,2023-09-18 10:30:34.942451
3416.0,10900.0,Fakultas Kesehatan Masyarakat,1900-04-01,1469852265.0,2022-01-01,2023-09-18 10:30:35.017586
3417.0,10900.0,Fakultas Kesehatan Masyarakat,1900-05-01,1158297172.0,2022-01-01,2023-09-18 10:30:35.067551
3418.0,10900.0,Fakultas Kesehatan Masyarakat,1900-06-01,980877462.0,2022-01-01,2023-09-18 10:30:35.117636
3419.0,10900.0,Fakultas Kesehatan Masyarakat,1900-07-01,1392023125.0,2022-01-01,2023-09-18 10:30:35.184221
3420.0,10900.0,Fakultas Kesehatan Masyarakat,1900-08-01,1161447824.0,2022-01-01,2023-09-18 10:30:35.284818
3421.0,10900.0,Fakultas Kesehatan Masyarakat,1900-09-01,1367326269.0,2022-01-01,2023-09-18 10:30:35.385022
3422.0,10900.0,Fakultas Kesehatan Masyarakat,1900-10-01,1557020996.0,2022-01-01,2023-09-18 10:30:35.45996
3423.0,10900.0,Fakultas Kesehatan Masyarakat,1900-11-01,2104352889.0,2022-01-01,2023-09-18 10:30:35.509939
3424.0,10900.0,Fakultas Kesehatan Masyarakat,1900-12-01,7040945965.0,2022-01-01,2023-09-18 10:30:35.560145
3425.0,11000.0,Fakultas Psikologi,1900-01-01,165770641.0,2022-01-01,2023-09-18 10:30:35.618554
3426.0,11000.0,Fakultas Psikologi,1900-02-01,430773143.0,2022-01-01,2023-09-18 10:30:35.876827
3427.0,11000.0,Fakultas Psikologi,1900-03-01,490981599.0,2022-01-01,2023-09-18 10:30:35.996201
3428.0,11000.0,Fakultas Psikologi,1900-04-01,1171347130.0,2022-01-01,2023-09-18 10:30:36.07777
3429.0,11000.0,Fakultas Psikologi,1900-05-01,771930957.0,2022-01-01,2023-09-18 10:30:36.169862
3430.0,11000.0,Fakultas Psikologi,1900-06-01,664478601.0,2022-01-01,2023-09-18 10:30:36.21986
3431.0,11000.0,Fakultas Psikologi,1900-07-01,733024555.0,2022-01-01,2023-09-18 10:30:36.269934
3432.0,11000.0,Fakultas Psikologi,1900-08-01,1609399190.0,2022-01-01,2023-09-18 10:30:36.345186
3433.0,11000.0,Fakultas Psikologi,1900-09-01,740322768.0,2022-01-01,2023-09-18 10:30:36.445289
3434.0,11000.0,Fakultas Psikologi,1900-10-01,785325846.0,2022-01-01,2023-09-18 10:30:36.52042
3435.0,11000.0,Fakultas Psikologi,1900-11-01,1244686317.0,2022-01-01,2023-09-18 10:30:36.570277
3436.0,11000.0,Fakultas Psikologi,1900-12-01,4056415180.0,2022-01-01,2023-09-18 10:30:36.620325
3437.0,11100.0,Fakultas Ilmu Budaya,1900-01-01,13199400.0,2022-01-01,2023-09-18 10:30:36.696013
3438.0,11100.0,Fakultas Ilmu Budaya,1900-02-01,529690918.0,2022-01-01,2023-09-18 10:30:36.771337
3439.0,11100.0,Fakultas Ilmu Budaya,1900-03-01,832838700.0,2022-01-01,2023-09-18 10:30:36.821282
3440.0,11100.0,Fakultas Ilmu Budaya,1900-04-01,967592855.0,2022-01-01,2023-09-18 10:30:36.904533
3441.0,11100.0,Fakultas Ilmu Budaya,1900-05-01,384315614.0,2022-01-01,2023-09-18 10:30:37.165005
3442.0,11100.0,Fakultas Ilmu Budaya,1900-06-01,794132467.0,2022-01-01,2023-09-18 10:30:37.245108
3443.0,11100.0,Fakultas Ilmu Budaya,1900-07-01,616109750.0,2022-01-01,2023-09-18 10:30:37.297248
3444.0,11100.0,Fakultas Ilmu Budaya,1900-08-01,1325136281.0,2022-01-01,2023-09-18 10:30:37.414815
3445.0,11100.0,Fakultas Ilmu Budaya,1900-09-01,1225656485.0,2022-01-01,2023-09-18 10:30:37.531989
3446.0,11100.0,Fakultas Ilmu Budaya,1900-10-01,803017536.0,2022-01-01,2023-09-18 10:30:37.632112
3447.0,11100.0,Fakultas Ilmu Budaya,1900-11-01,1163925169.0,2022-01-01,2023-09-18 10:30:37.698933
3448.0,11100.0,Fakultas Ilmu Budaya,1900-12-01,4018890916.0,2022-01-01,2023-09-18 10:30:37.799053
3449.0,11200.0,Fakultas Keperawatan,1900-01-01,958670.0,2022-01-01,2023-09-18 10:30:37.939899
3450.0,11200.0,Fakultas Keperawatan,1900-02-01,532765187.0,2022-01-01,2023-09-18 10:30:38.032911
3451.0,11200.0,Fakultas Keperawatan,1900-03-01,905733450.0,2022-01-01,2023-09-18 10:30:38.133269
3452.0,11200.0,Fakultas Keperawatan,1900-04-01,946990200.0,2022-01-01,2023-09-18 10:30:38.199657
3453.0,11200.0,Fakultas Keperawatan,1900-05-01,495973669.0,2022-01-01,2023-09-18 10:30:38.300045
3454.0,11200.0,Fakultas Keperawatan,1900-06-01,611878489.0,2022-01-01,2023-09-18 10:30:38.433883
3455.0,11200.0,Fakultas Keperawatan,1900-07-01,853064660.0,2022-01-01,2023-09-18 10:30:38.500424
3456.0,11200.0,Fakultas Keperawatan,1900-08-01,387432284.0,2022-01-01,2023-09-18 10:30:38.600267
3457.0,11200.0,Fakultas Keperawatan,1900-09-01,1099059160.0,2022-01-01,2023-09-18 10:30:38.700664
3458.0,11200.0,Fakultas Keperawatan,1900-10-01,1372735973.0,2022-01-01,2023-09-18 10:30:38.767231
3459.0,11200.0,Fakultas Keperawatan,1900-11-01,898376847.0,2022-01-01,2023-09-18 10:30:38.873922
3460.0,11200.0,Fakultas Keperawatan,1900-12-01,5493069464.0,2022-01-01,2023-09-18 10:30:38.926358
3461.0,11300.0,Fakultas Perikanan dan Kelautan,1900-01-01,-4500000.0,2022-01-01,2023-09-18 10:30:39.025978
3462.0,11300.0,Fakultas Perikanan dan Kelautan,1900-02-01,206370893.0,2022-01-01,2023-09-18 10:30:39.218873
3463.0,11300.0,Fakultas Perikanan dan Kelautan,1900-03-01,431322748.0,2022-01-01,2023-09-18 10:30:39.318349
3464.0,11300.0,Fakultas Perikanan dan Kelautan,1900-04-01,664539800.0,2022-01-01,2023-09-18 10:30:39.418552
3465.0,11300.0,Fakultas Perikanan dan Kelautan,1900-05-01,240502230.0,2022-01-01,2023-09-18 10:30:39.468382
3466.0,11300.0,Fakultas Perikanan dan Kelautan,1900-06-01,1931090092.0,2022-01-01,2023-09-18 10:30:39.535112
3467.0,11300.0,Fakultas Perikanan dan Kelautan,1900-07-01,387438443.0,2022-01-01,2023-09-18 10:30:39.585261
3468.0,11300.0,Fakultas Perikanan dan Kelautan,1900-08-01,389649069.0,2022-01-01,2023-09-18 10:30:39.635292
3828.0,11500.0,Fakultas Vokasi,1900-09-01,1701341964.0,2023-01-01,2023-09-18 10:30:56.843702
3469.0,11300.0,Fakultas Perikanan dan Kelautan,1900-09-01,992200923.0,2022-01-01,2023-09-18 10:30:39.685981
3470.0,11300.0,Fakultas Perikanan dan Kelautan,1900-10-01,615247478.0,2022-01-01,2023-09-18 10:30:39.8243
3471.0,11300.0,Fakultas Perikanan dan Kelautan,1900-11-01,536854075.0,2022-01-01,2023-09-18 10:30:39.869193
3472.0,11300.0,Fakultas Perikanan dan Kelautan,1900-12-01,2955965301.0,2022-01-01,2023-09-18 10:30:39.944351
3473.0,11400.0,Program Pascasarjana,1900-01-01,46133694.0,2022-01-01,2023-09-18 10:30:39.994565
3474.0,11400.0,Program Pascasarjana,1900-02-01,805652821.0,2022-01-01,2023-09-18 10:30:40.057912
3475.0,11400.0,Program Pascasarjana,1900-03-01,754758864.0,2022-01-01,2023-09-18 10:30:40.102995
3476.0,11400.0,Program Pascasarjana,1900-04-01,571579439.0,2022-01-01,2023-09-18 10:30:40.203508
3477.0,11400.0,Program Pascasarjana,1900-05-01,774915404.0,2022-01-01,2023-09-18 10:30:40.261756
3478.0,11400.0,Program Pascasarjana,1900-06-01,656272085.0,2022-01-01,2023-09-18 10:30:40.311825
